frame_id,camera,local_track_id,global_id,x1,y1,x2,y2,width,height,center_x,center_y,confidence
99,tacticam,8,8,1412,718,1439,781,27,63,1425.5,749.5,0.9125231504440308
99,tacticam,14,5,1280,311,1306,360,26,49,1293.0,335.5,0.9122641086578369
99,tacticam,18,7,1578,302,1607,348,29,46,1592.5,325.0,0.9119386672973633
99,tacticam,10,3,355,494,384,546,29,52,369.5,520.0,0.9025172591209412
99,tacticam,5,2,716,484,747,535,31,51,731.5,509.5,0.8986681699752808
99,tacticam,1,9,413,396,448,445,35,49,430.5,420.5,0.8972742557525635
99,tacticam,9,21,458,313,489,356,31,43,473.5,334.5,0.8931615352630615
99,tacticam,16,4,687,255,717,300,30,45,702.0,277.5,0.8911489844322205
99,tacticam,21,16,911,222,934,266,23,44,922.5,244.0,0.8666659593582153
99,tacticam,19,27,691,214,723,258,32,44,707.0,236.0,0.8422081470489502
99,tacticam,20,17,704,202,731,245,27,43,717.5,223.5,0.7759563326835632
100,broadcast,14,14,1444,559,1488,672,44,113,1466.0,615.5,0.9143764972686768
100,broadcast,17,17,1832,528,1878,631,46,103,1855.0,579.5,0.9092296361923218
100,broadcast,2,2,1551,715,1603,838,52,123,1577.0,776.5,0.9083256125450134
100,broadcast,19,19,1677,601,1728,713,51,112,1702.5,657.0,0.8935238122940063
100,broadcast,21,21,1582,499,1628,584,46,85,1605.0,541.5,0.8928131461143494
100,broadcast,22,22,1628,518,1667,614,39,96,1647.5,566.0,0.8853515982627869
100,broadcast,20,20,1713,537,1746,628,33,91,1729.5,582.5,0.883294403553009
100,broadcast,9,9,1062,619,1103,721,41,102,1082.5,670.0,0.8691337704658508
100,broadcast,5,5,1616,578,1650,676,34,98,1633.0,627.0,0.8490701913833618
100,tacticam,14,5,1283,311,1311,360,28,49,1297.0,335.5,0.9303362965583801
100,tacticam,2,15,1800,390,1828,444,28,54,1814.0,417.0,0.9201081991195679
100,tacticam,7,29,1662,487,1700,542,38,55,1681.0,514.5,0.9154027700424194
100,tacticam,8,8,1413,715,1441,780,28,65,1427.0,747.5,0.9144675135612488
100,tacticam,3,12,1005,451,1035,502,30,51,1020.0,476.5,0.9089475870132446
100,tacticam,5,2,714,482,744,534,30,52,729.0,508.0,0.9066517949104309
100,tacticam,10,3,354,492,382,545,28,53,368.0,518.5,0.9065324664115906
100,tacticam,18,7,1579,304,1609,349,30,45,1594.0,326.5,0.9050317406654358
100,tacticam,12,19,735,338,771,384,36,46,753.0,361.0,0.9038243293762207
100,tacticam,4,20,974,267,1000,311,26,44,987.0,289.0,0.9000091552734375
100,tacticam,1,9,418,394,444,444,26,50,431.0,419.0,0.8891811370849609
100,tacticam,6,22,1289,391,1310,439,21,48,1299.5,415.0,0.8871026635169983
100,tacticam,9,21,459,312,484,355,25,43,471.5,333.5,0.82925945520401
100,tacticam,19,27,689,210,720,259,31,49,704.5,234.5,0.80926913022995
100,tacticam,20,17,701,202,730,251,29,49,715.5,226.5,0.7456501722335815
101,broadcast,14,14,1450,567,1495,674,45,107,1472.5,620.5,0.915537416934967
101,broadcast,2,2,1559,718,1607,841,48,123,1583.0,779.5,0.9072834253311157
101,broadcast,19,19,1673,602,1736,715,63,113,1704.5,658.5,0.9037443995475769
101,broadcast,17,17,1832,533,1882,637,50,104,1857.0,585.0,0.8985127210617065
101,broadcast,21,21,1582,501,1622,588,40,87,1602.0,544.5,0.8910893201828003
101,broadcast,9,9,1059,622,1107,722,48,100,1083.0,672.0,0.8878153562545776
101,broadcast,20,20,1716,537,1749,630,33,93,1732.5,583.5,0.8829461336135864
101,broadcast,5,5,1622,577,1672,680,50,103,1647.0,628.5,0.8730390667915344
101,broadcast,22,22,1637,524,1673,603,36,79,1655.0,563.5,0.8393789529800415
101,tacticam,14,5,1287,311,1314,359,27,48,1300.5,335.0,0.9270467758178711
101,tacticam,2,15,1800,389,1831,444,31,55,1815.5,416.5,0.9248905181884766
101,tacticam,8,8,1413,713,1443,780,30,67,1428.0,746.5,0.9183533787727356
101,tacticam,5,2,714,479,741,533,27,54,727.5,506.0,0.9163216948509216
101,tacticam,7,29,1661,487,1700,542,39,55,1680.5,514.5,0.915789008140564
101,tacticam,17,31,601,244,630,285,29,41,615.5,264.5,0.9152714014053345
101,tacticam,10,3,354,488,378,543,24,55,366.0,515.5,0.9133193492889404
101,tacticam,6,22,1287,391,1315,439,28,48,1301.0,415.0,0.9083361625671387
101,tacticam,1,9,417,392,440,443,23,51,428.5,417.5,0.9000605940818787
101,tacticam,18,7,1583,305,1609,349,26,44,1596.0,327.0,0.8998933434486389
101,tacticam,4,20,970,266,999,308,29,42,984.5,287.0,0.8847647905349731
101,tacticam,3,12,1005,451,1027,502,22,51,1016.0,476.5,0.8795539140701294
101,tacticam,16,4,682,252,717,294,35,42,699.5,273.0,0.8732814788818359
101,tacticam,19,27,687,213,720,257,33,44,703.5,235.0,0.818006694316864
101,tacticam,21,16,922,216,947,257,25,41,934.5,236.5,0.772238552570343
102,broadcast,19,19,1672,604,1742,716,70,112,1707.0,660.0,0.9186197519302368
102,broadcast,9,9,1063,626,1111,726,48,100,1087.0,676.0,0.9160998463630676
102,broadcast,14,14,1457,570,1503,677,46,107,1480.0,623.5,0.9147679805755615
102,broadcast,2,2,1562,719,1611,843,49,124,1586.5,781.0,0.9046281576156616
102,broadcast,17,17,1833,539,1886,640,53,101,1859.5,589.5,0.9040976762771606
102,broadcast,20,20,1723,540,1754,638,31,98,1738.5,589.0,0.8840593695640564
102,broadcast,5,5,1635,581,1683,683,48,102,1659.0,632.0,0.8701990246772766
102,broadcast,21,21,1590,505,1622,591,32,86,1606.0,548.0,0.8652485609054565
102,broadcast,22,22,1645,527,1679,604,34,77,1662.0,565.5,0.8590034246444702
102,tacticam,2,15,1802,391,1834,444,32,53,1818.0,417.5,0.9301009178161621
102,tacticam,14,5,1290,311,1317,360,27,49,1303.5,335.5,0.9251715540885925
102,tacticam,17,31,599,244,632,284,33,40,615.5,264.0,0.9234485030174255
102,tacticam,8,8,1412,711,1445,779,33,68,1428.5,745.0,0.9212955832481384
102,tacticam,5,2,711,479,742,532,31,53,726.5,505.5,0.9199275970458984
102,tacticam,6,22,1286,391,1315,438,29,47,1300.5,414.5,0.9170875549316406
102,tacticam,21,16,911,216,944,264,33,48,927.5,240.0,0.9148015975952148
102,tacticam,7,29,1661,489,1699,543,38,54,1680.0,516.0,0.9122387170791626
102,tacticam,10,3,354,485,378,542,24,57,366.0,513.5,0.9117413759231567
102,tacticam,19,27,686,202,717,253,31,51,701.5,227.5,0.8969603180885315
102,tacticam,1,9,418,390,442,442,24,52,430.0,416.0,0.8874587416648865
102,tacticam,4,20,969,268,1001,308,32,40,985.0,288.0,0.878250777721405
102,tacticam,16,4,682,250,712,295,30,45,697.0,272.5,0.8741925358772278
102,tacticam,3,12,999,450,1021,501,22,51,1010.0,475.5,0.8524819016456604
103,broadcast,17,17,1833,545,1893,643,60,98,1863.0,594.0,0.9194755554199219
103,broadcast,9,9,1070,630,1114,727,44,97,1092.0,678.5,0.9111620783805847
103,broadcast,14,14,1464,575,1510,680,46,105,1487.0,627.5,0.907576322555542
103,broadcast,2,2,1568,718,1615,845,47,127,1591.5,781.5,0.9026956558227539
103,broadcast,19,19,1673,612,1747,717,74,105,1710.0,664.5,0.8954519033432007
103,broadcast,22,22,1647,530,1684,614,37,84,1665.5,572.0,0.892344057559967
103,broadcast,20,20,1728,539,1759,639,31,100,1743.5,589.0,0.8854273557662964
103,broadcast,21,21,1594,510,1622,597,28,87,1608.0,553.5,0.8415963053703308
103,broadcast,5,5,1646,584,1688,685,42,101,1667.0,634.5,0.7656461000442505
103,broadcast,28,28,712,653,736,701,24,48,724.0,677.0,0.7479299902915955
103,tacticam,5,2,709,479,742,530,33,51,725.5,504.5,0.9219465255737305
103,tacticam,14,5,1293,313,1319,360,26,47,1306.0,336.5,0.9210730195045471
103,tacticam,8,8,1411,712,1447,779,36,67,1429.0,745.5,0.9209312200546265
103,tacticam,10,3,354,484,380,539,26,55,367.0,511.5,0.9191021919250488
103,tacticam,2,15,1805,393,1839,446,34,53,1822.0,419.5,0.9175054430961609
103,tacticam,6,22,1284,391,1319,441,35,50,1301.5,416.0,0.9097610116004944
103,tacticam,7,29,1666,490,1697,543,31,53,1681.5,516.5,0.8938379287719727
103,tacticam,21,16,909,215,932,267,23,52,920.5,241.0,0.8905965089797974
103,tacticam,3,12,995,450,1023,500,28,50,1009.0,475.0,0.8898144364356995
103,tacticam,19,27,684,202,714,253,30,51,699.0,227.5,0.8839168548583984
103,tacticam,12,19,729,337,754,383,25,46,741.5,360.0,0.8818411231040955
103,tacticam,1,9,418,391,445,442,27,51,431.5,416.5,0.8519578576087952
103,tacticam,4,20,971,269,998,311,27,42,984.5,290.0,0.8499358296394348
104,broadcast,17,17,1834,548,1902,646,68,98,1868.0,597.0,0.929277241230011
104,broadcast,21,21,1596,512,1627,598,31,86,1611.5,555.0,0.9261062145233154
104,broadcast,14,14,1473,577,1514,682,41,105,1493.5,629.5,0.9109315276145935
104,broadcast,19,19,1676,611,1751,720,75,109,1713.5,665.5,0.9078084230422974
104,broadcast,9,9,1077,629,1118,730,41,101,1097.5,679.5,0.9002404808998108
104,broadcast,20,20,1732,539,1769,639,37,100,1750.5,589.0,0.8977896571159363
104,broadcast,2,2,1572,718,1619,846,47,128,1595.5,782.0,0.8976338505744934
104,broadcast,22,22,1650,530,1687,615,37,85,1668.5,572.5,0.8815060257911682
104,broadcast,5,5,1651,585,1691,686,40,101,1671.0,635.5,0.802790105342865
104,tacticam,5,2,703,476,741,526,38,50,722.0,501.0,0.9183042049407959
104,tacticam,8,8,1411,710,1446,776,35,66,1428.5,743.0,0.9176173210144043
104,tacticam,2,15,1808,391,1841,446,33,55,1824.5,418.5,0.9167515635490417
104,tacticam,3,12,992,447,1021,496,29,49,1006.5,471.5,0.9154979586601257
104,tacticam,10,3,353,478,379,531,26,53,366.0,504.5,0.9132100939750671
104,tacticam,14,5,1296,310,1319,360,23,50,1307.5,335.0,0.9130816459655762
104,tacticam,1,9,415,388,445,438,30,50,430.0,413.0,0.9127703905105591
104,tacticam,6,22,1286,392,1319,440,33,48,1302.5,416.0,0.908176839351654
104,tacticam,21,16,905,215,930,266,25,51,917.5,240.5,0.8950771689414978
104,tacticam,12,19,729,334,756,379,27,45,742.5,356.5,0.8651973009109497
104,tacticam,11,14,455,314,480,362,25,48,467.5,338.0,0.8444773554801941
104,tacticam,19,27,688,199,710,254,22,55,699.0,226.5,0.8017204403877258
104,tacticam,7,29,1668,490,1693,543,25,53,1680.5,516.5,0.7065377831459045
104,tacticam,13,10,904,335,925,384,21,49,914.5,359.5,0.6029999852180481
105,broadcast,17,17,1839,550,1911,648,72,98,1875.0,599.0,0.9187539219856262
105,broadcast,21,21,1594,514,1628,600,34,86,1611.0,557.0,0.9185431599617004
105,broadcast,2,2,1575,718,1623,846,48,128,1599.0,782.0,0.9058054089546204
105,broadcast,20,20,1732,539,1779,643,47,104,1755.5,591.0,0.9028406143188477
105,broadcast,14,14,1476,578,1514,684,38,106,1495.0,631.0,0.8984652757644653
105,broadcast,19,19,1681,626,1750,726,69,100,1715.5,676.0,0.8983601927757263
105,broadcast,22,22,1658,531,1691,624,33,93,1674.5,577.5,0.8792558312416077
105,broadcast,9,9,1081,631,1119,730,38,99,1100.0,680.5,0.874439001083374
105,broadcast,5,5,1661,587,1705,687,44,100,1683.0,637.0,0.751842200756073
105,tacticam,12,19,725,330,754,374,29,44,739.5,352.0,0.9195600152015686
105,tacticam,1,9,411,385,439,432,28,47,425.0,408.5,0.9185500741004944
105,tacticam,5,2,697,473,735,522,38,49,716.0,497.5,0.9182963967323303
105,tacticam,8,8,1412,707,1442,770,30,63,1427.0,738.5,0.9175035357475281
105,tacticam,3,12,981,443,1015,492,34,49,998.0,467.5,0.9138963222503662
105,tacticam,10,3,349,472,375,523,26,51,362.0,497.5,0.9118782877922058
105,tacticam,2,15,1808,388,1840,442,32,54,1824.0,415.0,0.910018801689148
105,tacticam,6,22,1287,389,1312,435,25,46,1299.5,412.0,0.8993496298789978
105,tacticam,21,16,900,212,929,263,29,51,914.5,237.5,0.8990822434425354
105,tacticam,11,14,454,314,478,357,24,43,466.0,335.5,0.8936097621917725
105,tacticam,7,29,1664,485,1686,539,22,54,1675.0,512.0,0.8931557536125183
105,tacticam,19,27,681,195,706,253,25,58,693.5,224.0,0.8875065445899963
105,tacticam,16,4,674,248,699,290,25,42,686.5,269.0,0.8732054829597473
105,tacticam,25,35,151,320,174,368,23,48,162.5,344.0,0.7081402540206909
106,broadcast,2,2,1570,718,1625,849,55,131,1597.5,783.5,0.9360030293464661
106,broadcast,17,17,1849,551,1914,649,65,98,1881.5,600.0,0.9126961827278137
106,broadcast,21,21,1589,517,1633,602,44,85,1611.0,559.5,0.9073958396911621
106,broadcast,20,20,1734,541,1786,646,52,105,1760.0,593.5,0.9014155268669128
106,broadcast,14,14,1480,579,1516,686,36,107,1498.0,632.5,0.8958308100700378
106,broadcast,9,9,1088,631,1122,732,34,101,1105.0,681.5,0.8827757835388184
106,broadcast,22,22,1664,530,1697,635,33,105,1680.5,582.5,0.8755491375923157
106,broadcast,19,19,1689,645,1746,729,57,84,1717.5,687.0,0.8628178238868713
106,broadcast,3,3,896,678,919,732,23,54,907.5,705.0,0.7704945206642151
106,broadcast,5,5,1681,603,1717,689,36,86,1699.0,646.0,0.7369433045387268
106,tacticam,1,9,411,383,436,431,25,48,423.5,407.0,0.9184823036193848
106,tacticam,8,8,1414,706,1439,769,25,63,1426.5,737.5,0.9174183011054993
106,tacticam,2,15,1810,387,1840,441,30,54,1825.0,414.0,0.9150454998016357
106,tacticam,3,12,974,441,1009,490,35,49,991.5,465.5,0.9134747982025146
106,tacticam,12,19,719,325,752,373,33,48,735.5,349.0,0.9126476049423218
106,tacticam,10,3,347,470,370,523,23,53,358.5,496.5,0.9097580909729004
106,tacticam,5,2,694,471,725,522,31,51,709.5,496.5,0.9067187309265137
106,tacticam,21,16,899,212,928,263,29,51,913.5,237.5,0.8998314738273621
106,tacticam,7,29,1662,482,1685,538,23,56,1673.5,510.0,0.8979678153991699
106,tacticam,19,27,672,193,703,254,31,61,687.5,223.5,0.8889116644859314
106,tacticam,16,4,670,245,700,289,30,44,685.0,267.0,0.8880529999732971
106,tacticam,11,14,455,313,482,355,27,42,468.5,334.0,0.8788427114486694
106,tacticam,9,21,446,296,471,341,25,45,458.5,318.5,0.8340075612068176
106,tacticam,6,22,1288,388,1310,434,22,46,1299.0,411.0,0.8225564360618591
106,tacticam,13,10,901,329,925,375,24,46,913.0,352.0,0.8175330758094788
107,broadcast,2,2,1567,721,1628,850,61,129,1597.5,785.5,0.9349917769432068
107,broadcast,21,21,1572,519,1635,604,63,85,1603.5,561.5,0.9154382348060608
107,broadcast,20,20,1736,544,1793,647,57,103,1764.5,595.5,0.9151412844657898
107,broadcast,17,17,1858,551,1915,650,57,99,1886.5,600.5,0.8961146473884583
107,broadcast,14,14,1483,579,1519,687,36,108,1501.0,633.0,0.8919633030891418
107,broadcast,22,22,1668,530,1702,634,34,104,1685.0,582.0,0.8830559849739075
107,broadcast,19,19,1697,641,1742,731,45,90,1719.5,686.0,0.8595436811447144
107,broadcast,9,9,1091,630,1123,733,32,103,1107.0,681.5,0.8383434414863586
107,broadcast,5,5,1688,588,1720,661,32,73,1704.0,624.5,0.7976402640342712
107,broadcast,3,3,857,691,894,736,37,45,875.5,713.5,0.6896243691444397
107,tacticam,1,9,410,385,435,431,25,46,422.5,408.0,0.919615626335144
107,tacticam,10,3,348,468,368,522,20,54,358.0,495.0,0.9152082800865173
107,tacticam,2,15,1815,389,1840,442,25,53,1827.5,415.5,0.9099682569503784
107,tacticam,8,8,1414,706,1436,769,22,63,1425.0,737.5,0.909264326095581
107,tacticam,18,7,1583,299,1610,345,27,46,1596.5,322.0,0.909186065196991
107,tacticam,7,29,1662,482,1688,539,26,57,1675.0,510.5,0.9061864614486694
107,tacticam,3,12,974,442,1004,493,30,51,989.0,467.5,0.9035294651985168
107,tacticam,5,2,692,472,720,523,28,51,706.0,497.5,0.8970914483070374
107,tacticam,17,31,585,241,619,282,34,41,602.0,261.5,0.8967490196228027
107,tacticam,16,4,670,245,700,288,30,43,685.0,266.5,0.8943227529525757
107,tacticam,11,14,457,314,487,355,30,41,472.0,334.5,0.8925579786300659
107,tacticam,19,27,668,195,699,256,31,61,683.5,225.5,0.8905505537986755
107,tacticam,21,16,902,212,926,263,24,51,914.0,237.5,0.873640775680542
107,tacticam,12,19,717,328,746,372,29,44,731.5,350.0,0.8724940419197083
107,tacticam,9,21,445,299,472,339,27,40,458.5,319.0,0.8508107662200928
107,tacticam,13,10,903,329,925,375,22,46,914.0,352.0,0.8470577001571655
108,broadcast,2,2,1564,725,1629,854,65,129,1596.5,789.5,0.9352371692657471
108,broadcast,20,20,1740,545,1798,650,58,105,1769.0,597.5,0.920531153678894
108,broadcast,21,21,1571,523,1635,607,64,84,1603.0,565.0,0.9106389284133911
108,broadcast,14,14,1488,580,1524,690,36,110,1506.0,635.0,0.896287202835083
108,broadcast,17,17,1869,551,1916,652,47,101,1892.5,601.5,0.8908215165138245
108,broadcast,22,22,1668,531,1707,638,39,107,1687.5,584.5,0.889199435710907
108,broadcast,9,9,1092,630,1128,736,36,106,1110.0,683.0,0.8700665235519409
108,broadcast,19,19,1699,636,1733,732,34,96,1716.0,684.0,0.8545276522636414
108,broadcast,5,5,1697,589,1728,658,31,69,1712.5,623.5,0.8382167220115662
108,tacticam,7,29,1658,481,1689,537,31,56,1673.5,509.0,0.9201922416687012
108,tacticam,17,31,583,240,612,282,29,42,597.5,261.0,0.9179493188858032
108,tacticam,8,8,1413,703,1434,767,21,64,1423.5,735.0,0.908385157585144
108,tacticam,18,7,1583,300,1612,345,29,45,1597.5,322.5,0.9047563672065735
108,tacticam,5,2,692,470,716,522,24,52,704.0,496.0,0.9028105735778809
108,tacticam,10,3,346,466,370,519,24,53,358.0,492.5,0.8932257294654846
108,tacticam,11,14,461,314,491,354,30,40,476.0,334.0,0.8931882381439209
108,tacticam,12,19,715,328,743,373,28,45,729.0,350.5,0.8859498500823975
108,tacticam,3,12,974,442,996,492,22,50,985.0,467.0,0.863709568977356
108,tacticam,20,17,667,209,697,261,30,52,682.0,235.0,0.8096495270729065
108,tacticam,21,16,899,209,920,263,21,54,909.5,236.0,0.6957724094390869
108,tacticam,19,27,667,197,695,256,28,59,681.0,226.5,0.6555671095848083
109,broadcast,2,2,1563,728,1631,858,68,130,1597.0,793.0,0.9283632040023804
109,broadcast,20,20,1751,551,1801,652,50,101,1776.0,601.5,0.9120425581932068
109,broadcast,14,14,1492,580,1532,692,40,112,1512.0,636.0,0.9041947722434998
109,broadcast,27,27,1573,527,1626,613,53,86,1599.5,570.0,0.9022578597068787
109,broadcast,22,22,1671,532,1712,638,41,106,1691.5,585.0,0.8962568044662476
109,broadcast,17,17,1879,550,1916,653,37,103,1897.5,601.5,0.8811720609664917
109,broadcast,9,9,1094,631,1130,738,36,107,1112.0,684.5,0.8641505241394043
109,broadcast,19,19,1699,638,1735,735,36,97,1717.0,686.5,0.8559437990188599
109,broadcast,28,28,739,664,766,713,27,49,752.5,688.5,0.6957646608352661
109,broadcast,5,5,1711,589,1732,641,21,52,1721.5,615.0,0.6173388957977295
109,tacticam,17,31,579,241,611,283,32,42,595.0,262.0,0.9263830780982971
109,tacticam,7,29,1652,481,1689,536,37,55,1670.5,508.5,0.9255424737930298
109,tacticam,10,3,344,464,371,518,27,54,357.5,491.0,0.9251483678817749
109,tacticam,1,9,405,384,433,429,28,45,419.0,406.5,0.9133248925209045
109,tacticam,4,20,968,262,992,307,24,45,980.0,284.5,0.9129271507263184
109,tacticam,8,8,1412,702,1433,767,21,65,1422.5,734.5,0.9107329249382019
109,tacticam,5,2,688,469,713,522,25,53,700.5,495.5,0.9062254428863525
109,tacticam,18,7,1583,300,1611,347,28,47,1597.0,323.5,0.8978561162948608
109,tacticam,3,12,968,440,988,491,20,51,978.0,465.5,0.8975970149040222
109,tacticam,11,14,460,314,493,354,33,40,476.5,334.0,0.8937975168228149
109,tacticam,6,22,1286,385,1306,438,20,53,1296.0,411.5,0.8395243883132935
109,tacticam,21,16,894,210,917,262,23,52,905.5,236.0,0.8335282206535339
109,tacticam,20,17,667,213,694,262,27,49,680.5,237.5,0.7519196271896362
110,broadcast,2,2,1562,733,1638,861,76,128,1600.0,797.0,0.9314079880714417
110,broadcast,9,9,1096,629,1133,739,37,110,1114.5,684.0,0.9099982976913452
110,broadcast,22,22,1672,534,1717,640,45,106,1694.5,587.0,0.9099010229110718
110,broadcast,14,14,1494,579,1539,693,45,114,1516.5,636.0,0.9090684056282043
110,broadcast,20,20,1757,562,1801,654,44,92,1779.0,608.0,0.8885050415992737
110,broadcast,27,27,1577,532,1615,614,38,82,1596.0,573.0,0.8876214027404785
110,broadcast,19,19,1697,665,1739,740,42,75,1718.0,702.5,0.8838727474212646
110,broadcast,17,17,1882,548,1919,655,37,107,1900.5,601.5,0.880169689655304
110,broadcast,5,5,1696,634,1739,714,43,80,1717.5,674.0,0.6397696137428284
110,tacticam,5,2,678,469,708,522,30,53,693.0,495.5,0.9249265193939209
110,tacticam,4,20,958,265,988,307,30,42,973.0,286.0,0.9213508367538452
110,tacticam,10,3,337,463,368,516,31,53,352.5,489.5,0.92084139585495
110,tacticam,7,29,1641,482,1684,537,43,55,1662.5,509.5,0.920284628868103
110,tacticam,1,9,396,384,429,430,33,46,412.5,407.0,0.9193919897079468
110,tacticam,11,14,457,315,489,356,32,41,473.0,335.5,0.9179359078407288
110,tacticam,8,8,1405,703,1430,767,25,64,1417.5,735.0,0.9151636958122253
110,tacticam,3,12,957,440,984,491,27,51,970.5,465.5,0.9124917387962341
110,tacticam,18,7,1581,300,1604,348,23,48,1592.5,324.0,0.8954415917396545
110,tacticam,14,5,1298,306,1318,357,20,51,1308.0,331.5,0.8917695879936218
110,tacticam,6,22,1282,388,1303,436,21,48,1292.5,412.0,0.8915431499481201
110,tacticam,21,16,894,220,916,267,22,47,905.0,243.5,0.7855556607246399
110,tacticam,15,11,882,212,906,258,24,46,894.0,235.0,0.7816006541252136
111,broadcast,2,2,1564,736,1644,863,80,127,1604.0,799.5,0.933756947517395
111,broadcast,14,14,1492,579,1544,696,52,117,1518.0,637.5,0.920756459236145
111,broadcast,9,9,1096,630,1136,742,40,112,1116.0,686.0,0.9179616570472717
111,broadcast,27,27,1574,534,1612,617,38,83,1593.0,575.5,0.9151712656021118
111,broadcast,5,5,1688,635,1745,740,57,105,1716.5,687.5,0.9107236266136169
111,broadcast,22,22,1674,536,1723,641,49,105,1698.5,588.5,0.8901815414428711
111,broadcast,17,17,1885,547,1919,656,34,109,1902.0,601.5,0.8791995048522949
111,broadcast,20,20,1764,552,1801,656,37,104,1782.5,604.0,0.8737361431121826
111,broadcast,19,19,1724,598,1748,653,24,55,1736.0,625.5,0.8075982928276062
111,tacticam,11,14,456,311,487,353,31,42,471.5,332.0,0.923574686050415
111,tacticam,4,20,956,263,984,304,28,41,970.0,283.5,0.9212667346000671
111,tacticam,3,12,947,437,979,486,32,49,963.0,461.5,0.9189730286598206
111,tacticam,8,8,1397,698,1430,764,33,66,1413.5,731.0,0.9177895784378052
111,tacticam,10,3,332,458,360,506,28,48,346.0,482.0,0.9152528643608093
111,tacticam,1,9,388,380,426,428,38,48,407.0,404.0,0.915114164352417
111,tacticam,6,22,1274,385,1301,434,27,49,1287.5,409.5,0.9135090112686157
111,tacticam,5,2,672,466,705,518,33,52,688.5,492.0,0.9133381247520447
111,tacticam,7,29,1641,480,1679,535,38,55,1660.0,507.5,0.9131635427474976
111,tacticam,2,15,1809,387,1831,441,22,54,1820.0,414.0,0.8934710025787354
111,tacticam,14,5,1292,306,1317,356,25,50,1304.5,331.0,0.8912193775177002
111,tacticam,25,35,158,313,183,362,25,49,170.5,337.5,0.6191796660423279
112,broadcast,27,27,1569,534,1618,618,49,84,1593.5,576.0,0.9334446787834167
112,broadcast,2,2,1570,740,1652,865,82,125,1611.0,802.5,0.9300122261047363
112,broadcast,9,9,1095,631,1138,743,43,112,1116.5,687.0,0.9149173498153687
112,broadcast,14,14,1494,583,1550,697,56,114,1522.0,640.0,0.9123966097831726
112,broadcast,5,5,1685,635,1751,740,66,105,1718.0,687.5,0.9025850892066956
112,broadcast,22,22,1678,537,1729,646,51,109,1703.5,591.5,0.8979192972183228
112,broadcast,17,17,1886,545,1920,656,34,111,1903.0,600.5,0.876299262046814
112,broadcast,19,19,1773,553,1802,628,29,75,1787.5,590.5,0.8690025210380554
112,broadcast,20,20,1773,589,1802,656,29,67,1787.5,622.5,0.8276470303535461
112,broadcast,29,29,1733,599,1758,683,25,84,1745.5,641.0,0.8245949745178223
112,tacticam,6,22,1273,385,1305,432,32,47,1289.0,408.5,0.9246149659156799
112,tacticam,5,2,668,464,705,514,37,50,686.5,489.0,0.9201790690422058
112,tacticam,8,8,1398,696,1434,760,36,64,1416.0,728.0,0.9199391603469849
112,tacticam,10,3,332,455,359,504,27,49,345.5,479.5,0.9138525724411011
112,tacticam,2,15,1808,385,1835,440,27,55,1821.5,412.5,0.9137282371520996
112,tacticam,11,14,460,307,489,350,29,43,474.5,328.5,0.9061020016670227
112,tacticam,3,12,943,435,977,481,34,46,960.0,458.0,0.902692437171936
112,tacticam,14,5,1296,304,1321,353,25,49,1308.5,328.5,0.9012407064437866
112,tacticam,15,11,884,220,910,262,26,42,897.0,241.0,0.8986722826957703
112,tacticam,4,20,957,261,984,302,27,41,970.5,281.5,0.8933358788490295
112,tacticam,12,19,697,325,722,370,25,45,709.5,347.5,0.8917313814163208
112,tacticam,7,29,1645,478,1675,532,30,54,1660.0,505.0,0.8909798264503479
113,broadcast,27,27,1554,533,1619,619,65,86,1586.5,576.0,0.9302663803100586
113,broadcast,2,2,1576,740,1657,868,81,128,1616.5,804.0,0.9241222739219666
113,broadcast,14,14,1496,586,1554,700,58,114,1525.0,643.0,0.9204050302505493
113,broadcast,9,9,1094,631,1142,744,48,113,1118.0,687.5,0.9186312556266785
113,broadcast,22,22,1685,539,1733,648,48,109,1709.0,593.5,0.901923656463623
113,broadcast,5,5,1684,637,1754,741,70,104,1719.0,689.0,0.8977384567260742
113,broadcast,20,20,1776,549,1805,656,29,107,1790.5,602.5,0.8777515888214111
113,broadcast,17,17,1884,546,1920,656,36,110,1902.0,601.0,0.8704020977020264
113,broadcast,29,29,1738,598,1766,695,28,97,1752.0,646.5,0.7989171147346497
113,tacticam,3,12,936,435,972,483,36,48,954.0,459.0,0.9250173568725586
113,tacticam,10,3,328,454,359,505,31,51,343.5,479.5,0.9240030646324158
113,tacticam,8,8,1394,698,1433,761,39,63,1413.5,729.5,0.921500027179718
113,tacticam,17,31,571,241,601,281,30,40,586.0,261.0,0.920195996761322
113,tacticam,2,15,1803,387,1835,441,32,54,1819.0,414.0,0.9196439981460571
113,tacticam,6,22,1273,386,1304,433,31,47,1288.5,409.5,0.9131647348403931
113,tacticam,12,19,693,323,723,372,30,49,708.0,347.5,0.9126858711242676
113,tacticam,11,14,460,306,488,350,28,44,474.0,328.0,0.906917929649353
113,tacticam,14,5,1295,305,1322,355,27,50,1308.5,330.0,0.9021152257919312
113,tacticam,7,29,1645,480,1668,535,23,55,1656.5,507.5,0.8914907574653625
113,tacticam,15,11,882,220,908,264,26,44,895.0,242.0,0.888010561466217
113,tacticam,20,17,642,240,666,284,24,44,654.0,262.0,0.8825343251228333
113,tacticam,13,10,894,320,917,365,23,45,905.5,342.5,0.8498795032501221
113,tacticam,19,27,646,215,671,262,25,47,658.5,238.5,0.7229018211364746
